id,title,price,city,promo_price,url
3829560,Конструктор MagKinder Almighty Creator 75 / 200 деталей MagKinder,4499,Санкт-Петербург,3599,https://www.detmir.ru/product/index/id/3829560/
3829561,Конструктор MagKinder Creator 27 / 31 деталь MagKinder,1099,Санкт-Петербург,879,https://www.detmir.ru/product/index/id/3829561/
3829563,Конструктор MagKinder Almighty Creator 75 / 300 деталей MagKinder,5299,Санкт-Петербург,4239,https://www.detmir.ru/product/index/id/3829563/
3829565,Конструктор MagKinder Creator 27 / 61 деталь MagKinder,1299,Санкт-Петербург,1039,https://www.detmir.ru/product/index/id/3829565/
3829566,Конструктор MagKinder 2D Animal 40 детали,3899,Санкт-Петербург,3119,https://www.detmir.ru/product/index/id/3829566/
3829567,Конструктор MagKinder Automobile Set 43 детали MagKinder,5599,Санкт-Петербург,4479,https://www.detmir.ru/product/index/id/3829567/
3829569,Конструктор MagKinder X-Bar Castle 66 деталей MagKinder,6599,Санкт-Петербург,5279,https://www.detmir.ru/product/index/id/3829569/
3829570,Конструктор MagKinder 3D Creative 40 деталей MagKinder,6399,Санкт-Петербург,5119,https://www.detmir.ru/product/index/id/3829570/
3836292,Игровой набор Brio Грузовой железнодорожный большой Люкс,19421,Санкт-Петербург,12817,https://www.detmir.ru/product/index/id/3836292/
3836504,Игровой набор BRIO переключаемый перекрёсток с 7 направлениями Brio,3544,Санкт-Петербург,2764,https://www.detmir.ru/product/index/id/3836504/
3836508,Игровой набор Brio железнодорожный виадук с аркой,2677,Санкт-Петербург,1766,https://www.detmir.ru/product/index/id/3836508/
3836520,Сборная модель ЭКСПЕРИМЕНТАРИУМ Аэромобиль,758,Санкт-Петербург,651,https://www.detmir.ru/product/index/id/3836520/
3836710,Конструктор MagKinder My First Magcoding STEAM Education 53 детали MagKinder,6099,Санкт-Петербург,4879,https://www.detmir.ru/product/index/id/3836710/
3836711,Конструктор MagKinder Almighty Creator 55 130 деталей MagKinder,2799,Санкт-Петербург,2239,https://www.detmir.ru/product/index/id/3836711/
3836712,Конструктор MagKinder My First Magcoding Magnetic Set 151 деталь,10299,Санкт-Петербург,8239,https://www.detmir.ru/product/index/id/3836712/
3839649,Конструктор Город Мастеров Военный вертолет 302642 Город мастеров,663,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3839649/
3839659,Конструктор Город Мастеров Полиция: газель-эвакуатор с фигуркой 303800 Город мастеров,538,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3839659/
3839661,Конструктор Город Мастеров Полицейский на машине 304285 Город мастеров,430,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3839661/
3856306,Конструктор БИПЛАНТ Кноп-Кнопыч 114 деталей БИПЛАНТ,969,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3856306/
3861280,Конструктор Город Мастеров Стройка: экскаватор 3в1 с фигуркой в банке 289516 Город мастеров,339,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861280/
3861281,Конструктор Город Мастеров Стройка: самосвал в банке 276537 Город мастеров,343,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861281/
3861321,Конструктор Город Мастеров Ралли джип 296410 Город мастеров,350,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861321/
3861325,Конструктор Город Мастеров Машинка в банке 258113 Город мастеров,327,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861325/
3861326,Конструктор Город Мастеров Спорткар 3в1 259282 Город мастеров,413,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861326/
3861328,Конструктор Город Мастеров Автоваз lada-2106 такси 304214 Город мастеров,668,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861328/
3861329,Конструктор Город Мастеров Автобус с гармошкой свет+звук 284060 Город мастеров,2845,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861329/
3861331,Конструктор Город Мастеров Пожарник на гидроцикле 304211 Город мастеров,583,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3861331/
3415049,Конструктор Древо Игр Домик копилка,374,Москва,299,https://www.detmir.ru/product/index/id/3415049/
3415053,Конструктор-пистолет Древо Игр Резинкострел Револьвер 33элемента DI-P004,767,Москва,690,https://www.detmir.ru/product/index/id/3415053/
3423211,Игровой конструктор BRADEX Трубопроводные гонки 10 дополнительных деталей DE 0335,2380,Москва,,https://www.detmir.ru/product/index/id/3423211/
3423214,Конструктор детский BRADEX Маленькая авиация DE 0113,1009,Москва,,https://www.detmir.ru/product/index/id/3423214/
3432150,Конструктор Viva Terra Динозавр в яйце в коллекции фигурок Great Mighty 67440,209,Москва,,https://www.detmir.ru/product/index/id/3432150/
3432174,Конструктор Lemmo Сборная модель Автомобиль Родстер,519,Москва,,https://www.detmir.ru/product/index/id/3432174/
3435608,Конструктор Uniwood Бегемот с набором карандашей 98 элементов 3012230122,2290,Москва,1580,https://www.detmir.ru/product/index/id/3435608/
3435610,Конструктор Uniwood Механическая машина Murble 266элементов UW20103,4990,Москва,4491,https://www.detmir.ru/product/index/id/3435610/
3435615,Конструктор Uniwood Большой Слон 106 элементов UW30105,2290,Москва,1580,https://www.detmir.ru/product/index/id/3435615/
3435618,Конструктор-головоломка Uniwood Лабиринт Пчелы и мед 44элемента UW30108,863,Москва,690,https://www.detmir.ru/product/index/id/3435618/
3435619,Конструктор Uniwood Медведь с набором карандашей 92 элемента UW30112,1290,Москва,1032,https://www.detmir.ru/product/index/id/3435619/
3435623,Конструктор-головоломка Uniwood Лабиринт Снежный переполох 27элементов UW30131,863,Москва,560,https://www.detmir.ru/product/index/id/3435623/
